User_ID,Position,Experience_Level,Expertise,Primary_Language,Secondary_Languages,Gender,Industry,Education,Years_of_Experience,Availability,Location,Mentoring_Preferences,Communication_Methods
Mentor_2573,Machine Learning Engineer,Mid,"['Scikit-learn', 'TensorFlow']",Python,"['Java', 'Swift', 'Scala']",Female,Manufacturing,Bachelors,7,Full-time,Tylertown,Project Collaboration,Chat
Mentor_2574,AR/VR Developer,Senior,"['Augmented Reality', 'Simulation', 'Game Development']",C++,"['JavaScript', 'HTML5', 'Unity']",Female,Government,High School,12,Freelance,Port Tammy,Technical Skills,Chat
Mentor_2575,Business Analyst,Lead,"['Requirements Gathering', 'Stakeholder Management']",Python,"['PHP', 'Java', 'JavaScript']",Prefer not to say,Mobile Development,High School,16,Freelance,North Kennethfort,Career Guidance,Chat
Mentor_2576,Machine Learning Engineer,Senior,"['Keras', 'XGBoost', 'TensorFlow']",R,"['Swift', 'Java', 'C++']",Prefer not to say,Web Development,High School,9,Part-time,Rachelmouth,Career Guidance,Chat
Mentor_2577,Back-End Developer,Mid,"['Django', 'Express.js']",Java,"['SQL', 'PHP', 'C#']",Male,Manufacturing,PhD,5,Part-time,South Amandaside,Technical Skills,Email
Mentor_2578,Data Analyst,Mid,"['Dashboard Creation', 'Reporting']",SQL,"['Tableau', 'R', 'Power BI']",Female,Media,High School,7,Part-time,Smithfort,Technical Skills,Email
Mentor_2579,Quality Assurance Engineer,Mid,"['Manual Testing', 'Test Automation']",None,"['C#', 'Java', 'JavaScript']",Prefer not to say,Retail,Bachelors,7,Full-time,Williamshaven,Career Guidance,Email
Mentor_2580,Artificial Intelligence Engineer,Senior,"['Natural Language Processing', 'Neural Networks', 'Reinforcement Learning']",R,"['C++', 'Java', 'Swift']",Non-binary,Transportation,Bachelors,11,Part-time,Charleshaven,Career Guidance,Video Calls
Mentor_2581,UI/UX Researcher,Mid,"['Usability Testing', 'User Research', 'A/B Testing']",None,[],Prefer not to say,Cloud Computing,Masters,4,Freelance,Nicolefort,Technical Skills,Email
Mentor_2582,System Administrator,Lead,['Backup Solutions'],Python,"['PowerShell', 'Ruby', 'Go']",Female,Mobile Development,Bachelors,20,Full-time,Lake Autumn,Project Collaboration,Email
Mentor_2583,Game Designer,Mid,"['Gameplay Mechanics', 'Level Design']",None,"['Python', 'HTML5', 'C++']",Non-binary,Gaming,High School,5,Freelance,Lake Crystalberg,Project Collaboration,Video Calls
Mentor_2584,Technical Writer,Lead,['Content Management'],None,[],Male,Energy,High School,19,Part-time,Waltersmouth,Career Guidance,Email
Mentor_2585,Technical Support Specialist,Mid,"['Remote Support', 'Troubleshooting']",None,[],Prefer not to say,Energy,PhD,5,Part-time,New Lawrencetown,Technical Skills,Video Calls
Mentor_2586,Cybersecurity Specialist,Mid,['Security Auditing'],C++,"['Java', 'Go', 'Rust']",Non-binary,Transportation,High School,6,Part-time,Kerrton,Project Collaboration,Video Calls
Mentor_2587,Full-Stack Developer,Senior,"['React', 'Node.js']",Python,"['GraphQL', 'TypeScript', 'CSS']",Prefer not to say,Gaming,Masters,10,Freelance,Carrillomouth,Project Collaboration,Email
Mentor_2588,IT Consultant,Mid,"['Risk Management', 'Business Analysis']",None,[],Non-binary,Government,High School,5,Part-time,Annashire,Technical Skills,Chat
Mentor_2589,Systems Architect,Senior,"['API Design', 'Cloud Solutions']",C#,"['Python', 'JavaScript', 'Go']",Male,Gaming,PhD,9,Full-time,Richardberg,Technical Skills,Video Calls
Mentor_2590,Technical Support Specialist,Senior,"['Customer Service', 'Remote Support', 'Troubleshooting']",None,[],Female,Automotive,PhD,8,Full-time,Carrillomouth,Technical Skills,Chat
Mentor_2591,UI/UX Researcher,Senior,"['Usability Testing', 'User Personas']",None,[],Female,Cybersecurity,Bachelors,9,Freelance,Lake Charlesburgh,Technical Skills,Email
Mentor_2592,E-commerce Specialist,Senior,"['SEO Optimization', 'Payment Gateway Integration', 'User Experience Design']",HTML,"['JavaScript', 'SQL', 'PHP']",Non-binary,Data Science,Masters,8,Full-time,Martinezville,Technical Skills,Chat
Mentor_2593,Cloud Engineer,Mid,"['Azure', 'AWS', 'Google Cloud Platform']",Python,"['Clojure', 'Ruby', 'PHP']",Non-binary,Web Development,Masters,4,Freelance,Garciaside,Career Guidance,Chat
Mentor_2594,Cloud Engineer,Lead,"['AWS', 'Google Cloud Platform']",Go,"['Ruby', 'PHP', 'Rust']",Male,Media,PhD,14,Freelance,Bretthaven,Technical Skills,Chat
Mentor_2595,Technical Support Specialist,Mid,"['Network Configuration', 'Customer Service', 'Technical Documentation']",None,[],Female,Mobile Development,High School,4,Part-time,Nicolefort,Technical Skills,Chat
Mentor_2596,Digital Marketing Specialist,Lead,['Content Marketing'],None,"['HTML', 'CSS', 'JavaScript']",Prefer not to say,Energy,PhD,17,Part-time,East Angelafort,Project Collaboration,Email
Mentor_2597,Machine Learning Engineer,Mid,['TensorFlow'],R,"['Swift', 'C++', 'Julia']",Non-binary,Media,High School,6,Full-time,Port Stephanie,Career Guidance,Chat
Mentor_2598,Machine Learning Engineer,Mid,"['Scikit-learn', 'Keras', 'PyTorch']",Python,"['C++', 'Swift', 'Java']",Prefer not to say,Cloud Computing,PhD,6,Part-time,New Lawrencetown,Technical Skills,Chat
Mentor_2599,Mobile Developer,Mid,"['Flutter', 'iOS Development', 'Android Development']",Swift,"['Objective-C', 'Dart', 'C#']",Non-binary,Cloud Computing,PhD,7,Part-time,New Lawrencetown,Career Guidance,Chat
Mentor_2600,UI/UX Researcher,Senior,"['Customer Journey Mapping', 'A/B Testing', 'User Research']",None,[],Female,Telecommunications,High School,9,Part-time,East Angelafort,Technical Skills,Chat
Mentor_2601,AR/VR Content Creator,Mid,['Animation'],C++,"['CSS', 'HTML5', 'JavaScript']",Non-binary,Government,PhD,5,Part-time,North Kennethfort,Project Collaboration,Video Calls
Mentor_2602,Cloud Engineer,Mid,['Serverless Architecture'],Java,"['Ruby', 'Scala', 'Clojure']",Female,Government,Masters,4,Freelance,Ayalaland,Career Guidance,Chat
Mentor_2603,Data Analyst,Mid,['Data Visualization'],Python,"['Power BI', 'R', 'Excel']",Non-binary,Retail,Bachelors,7,Full-time,Ramirezhaven,Project Collaboration,Chat
Mentor_2604,IoT Developer,Mid,['Sensor Integration'],C,"['Rust', 'Go', 'C++']",Male,Gaming,PhD,5,Part-time,South Kimberly,Technical Skills,Email
Mentor_2605,Cryptography Engineer,Lead,"['Blockchain', 'Encryption Algorithms', 'Secure Communication']",C,"['Swift', 'C++', 'Go']",Male,Mobile Development,PhD,15,Part-time,Bowmanmouth,Project Collaboration,Email
Mentor_2606,IoT Developer,Senior,['Sensor Integration'],C,"['Go', 'C++', 'JavaScript']",Non-binary,Automotive,PhD,12,Full-time,North Amanda,Technical Skills,Chat
Mentor_2607,IT Project Manager,Senior,['Budgeting'],None,[],Male,Web Development,Bachelors,12,Full-time,Andersonshire,Project Collaboration,Chat
Mentor_2608,Cloud Engineer,Senior,"['AWS', 'CloudFormation', 'Azure']",Java,"['Clojure', 'Rust', 'PHP']",Prefer not to say,Transportation,Bachelors,10,Full-time,Floresburgh,Career Guidance,Email
Mentor_2609,Data Engineer,Lead,"['Big Data Technologies', 'Hadoop']",SQL,"['Java', 'Scala', 'Go']",Prefer not to say,Web Development,High School,15,Freelance,Port Taylorhaven,Technical Skills,Video Calls
Mentor_2610,Data Analyst,Mid,"['Statistical Analysis', 'Dashboard Creation']",Python,"['JavaScript', 'Power BI', 'Excel']",Female,Cybersecurity,Masters,5,Full-time,Tiffanyhaven,Technical Skills,Video Calls
Mentor_2611,Systems Architect,Mid,"['Integration Patterns', 'Cloud Solutions']",Java,"['Go', 'Ruby', 'JavaScript']",Non-binary,Gaming,High School,4,Full-time,New Melvinstad,Project Collaboration,Video Calls
Mentor_2612,Game Designer,Senior,"['Character Design', 'Storyboarding', 'Gameplay Mechanics']",None,"['C++', 'Python', 'C#']",Non-binary,Gaming,High School,11,Freelance,New Andrewtown,Technical Skills,Video Calls
Mentor_2613,AR/VR Developer,Senior,"['3D Modeling', 'Game Development']",C#,"['Python', 'CSS', 'JavaScript']",Female,Media,Bachelors,9,Full-time,West Elizabeth,Project Collaboration,Email
Mentor_2614,Machine Learning Engineer,Mid,"['Keras', 'Scikit-learn']",R,"['Scala', 'Julia', 'Java']",Prefer not to say,Mobile Development,PhD,7,Full-time,Floresburgh,Technical Skills,Chat
Mentor_2615,DevOps Engineer,Mid,"['AWS', 'Terraform', 'Azure']",Python,"['Groovy', 'PowerShell', 'Perl']",Male,Media,PhD,4,Full-time,South Kimberly,Project Collaboration,Video Calls
Mentor_2616,Data Engineer,Mid,['Hadoop'],Python,"['R', 'Go', 'Scala']",Female,Retail,Bachelors,7,Freelance,Campbellland,Technical Skills,Video Calls
Mentor_2617,SEO Specialist,Lead,"['Content Strategy', 'On-Page SEO']",None,"['Python', 'HTML', 'JavaScript']",Male,Data Science,High School,15,Full-time,Robertsfurt,Career Guidance,Chat
Mentor_2618,Database Administrator,Mid,"['Security Management', 'Database Design']",SQL,"['SQLite', 'Oracle', 'MongoDB']",Male,Media,PhD,6,Part-time,Debrafort,Technical Skills,Email
Mentor_2619,Database Administrator,Senior,['Database Design'],SQL,"['SQLite', 'Oracle', 'PostgreSQL']",Male,Automotive,Masters,8,Freelance,New Annton,Technical Skills,Email
Mentor_2620,Web Designer,Mid,"['Graphic Design', 'SEO Optimization', 'Responsive Design']",HTML,"['PHP', 'Ruby', 'Python']",Non-binary,Enterprise Software,High School,5,Part-time,Richardsonchester,Technical Skills,Email
Mentor_2621,Quality Assurance Engineer,Senior,"['Manual Testing', 'Performance Testing', 'Test Automation']",None,"['JavaScript', 'Java', 'Ruby']",Non-binary,Telecommunications,PhD,9,Part-time,Ramirezhaven,Project Collaboration,Video Calls
Mentor_2622,Data Analyst,Senior,"['Statistical Analysis', 'Reporting', 'Dashboard Creation']",Python,"['Tableau', 'JavaScript', 'Power BI']",Non-binary,Data Science,Bachelors,11,Freelance,Perezville,Career Guidance,Video Calls
Mentor_2623,Systems Architect,Lead,"['Enterprise Architecture', 'Microservices']",Java,"['JavaScript', 'Python', 'Ruby']",Prefer not to say,Mobile Development,High School,13,Part-time,Lake Charlesburgh,Technical Skills,Video Calls
Mentor_2624,IoT Developer,Senior,"['Embedded Systems', 'Data Analysis', 'Cloud Computing']",Python,"['C++', 'Rust', 'Java']",Non-binary,Telecommunications,Masters,9,Part-time,South Laurafurt,Project Collaboration,Chat
Mentor_2625,Network Engineer,Mid,['Firewall Management'],None,[],Prefer not to say,Government,Bachelors,5,Part-time,North Kennethfort,Project Collaboration,Video Calls
Mentor_2626,UI/UX Researcher,Senior,['A/B Testing'],None,[],Male,Data Science,PhD,11,Full-time,Jesusfurt,Project Collaboration,Email
Mentor_2627,Digital Marketing Specialist,Senior,"['Social Media Marketing', 'Content Marketing']",None,"['Python', 'JavaScript', 'SQL']",Non-binary,Enterprise Software,PhD,8,Freelance,Andersonshire,Career Guidance,Chat
Mentor_2628,IT Consultant,Senior,"['IT Governance', 'Risk Management']",None,[],Female,Data Science,Masters,10,Full-time,Lake Gregorymouth,Project Collaboration,Video Calls
Mentor_2629,IT Consultant,Mid,['Business Analysis'],None,[],Female,Retail,Bachelors,7,Freelance,Alejandroport,Career Guidance,Video Calls
Mentor_2630,Data Scientist,Lead,"['NumPy', 'Machine Learning', 'TensorFlow']",R,"['Scala', 'SQL', 'JavaScript']",Male,Enterprise Software,Masters,14,Full-time,New Annton,Project Collaboration,Video Calls
Mentor_2631,Network Engineer,Lead,"['Firewall Management', 'Routing Protocols']",None,[],Non-binary,Retail,PhD,15,Part-time,North Samantha,Project Collaboration,Email
Mentor_2632,AR/VR Developer,Senior,['Virtual Reality'],C++,"['Python', 'Unity', 'JavaScript']",Prefer not to say,Cloud Computing,Masters,12,Part-time,Thomasville,Project Collaboration,Email
Mentor_2633,Data Analyst,Senior,['Statistical Analysis'],SQL,"['R', 'JavaScript', 'Excel']",Female,Cybersecurity,PhD,8,Freelance,Edwardbury,Career Guidance,Video Calls
Mentor_2634,Database Administrator,Senior,['Data Migration'],PL/SQL,"['MySQL', 'PostgreSQL', 'SQLite']",Non-binary,Mobile Development,Masters,12,Part-time,New Patricia,Career Guidance,Chat
Mentor_2635,Cybersecurity Specialist,Senior,"['Cryptography', 'Network Security', 'Incident Response']",Python,"['Rust', 'Go', 'Java']",Male,Transportation,PhD,11,Freelance,Tiffanyhaven,Technical Skills,Chat
Mentor_2636,Game Developer,Mid,['Graphics Programming'],C#,"['Python', 'Swift', 'JavaScript']",Male,Manufacturing,Bachelors,7,Full-time,New Andrewtown,Career Guidance,Email
Mentor_2637,AR/VR Content Creator,Senior,"['User Experience', 'Animation']",C#,"['Java', 'Python', 'JavaScript']",Male,Government,Bachelors,11,Part-time,Port Tammy,Project Collaboration,Video Calls
Mentor_2638,Digital Marketing Specialist,Mid,"['PPC Advertising', 'Email Marketing', 'Content Marketing']",None,"['CSS', 'Python', 'JavaScript']",Non-binary,Data Science,PhD,6,Freelance,Jennifertown,Project Collaboration,Email
Mentor_2639,Mobile Developer,Mid,"['iOS Development', 'Xamarin', 'Flutter']",Swift,"['Objective-C', 'Dart', 'C#']",Non-binary,Government,High School,7,Freelance,North Nicholasfurt,Technical Skills,Chat
Mentor_2640,Cloud Engineer,Mid,['AWS'],Java,"['Ruby', 'Scala', 'Clojure']",Prefer not to say,Transportation,Masters,7,Part-time,Michaelport,Technical Skills,Email
Mentor_2641,IT Project Manager,Mid,"['Project Planning', 'Stakeholder Communication', 'Risk Management']",None,[],Non-binary,Retail,Masters,7,Full-time,Bretthaven,Career Guidance,Video Calls
Mentor_2642,Systems Architect,Lead,['Microservices'],C#,"['JavaScript', 'Go', 'Ruby']",Female,Manufacturing,Bachelors,15,Freelance,Richardsonchester,Project Collaboration,Email
Mentor_2643,Artificial Intelligence Engineer,Mid,"['Natural Language Processing', 'Deep Learning']",Python,"['C++', 'Swift', 'Julia']",Male,Media,Bachelors,6,Full-time,Port Tammy,Technical Skills,Email
Mentor_2644,Blockchain Developer,Lead,"['Smart Contracts', 'Blockchain Architecture']",Solidity,"['C++', 'Rust', 'Python']",Female,Mobile Development,Masters,19,Part-time,Debrafort,Technical Skills,Video Calls
Mentor_2645,Network Engineer,Senior,"['Network Configuration', 'VPN']",None,[],Male,Energy,Masters,12,Part-time,Lake Daniel,Career Guidance,Video Calls
Mentor_2646,Game Designer,Mid,"['Game Balancing', 'Gameplay Mechanics', 'Storyboarding']",None,"['C++', 'Python', 'JavaScript']",Non-binary,Government,PhD,6,Full-time,Georgeside,Career Guidance,Chat
Mentor_2647,Cryptography Engineer,Mid,"['Blockchain', 'Encryption Algorithms', 'Security Protocols']",Python,"['C++', 'Swift', 'Rust']",Female,Media,PhD,6,Part-time,New Patricia,Technical Skills,Video Calls
Mentor_2648,Web Designer,Senior,['Responsive Design'],HTML,"['Ruby', 'PHP', 'JavaScript']",Prefer not to say,Energy,Masters,12,Part-time,North Annaville,Project Collaboration,Email
Mentor_2649,AR/VR Content Creator,Senior,"['Simulation', 'User Experience', '3D Modeling']",C++,"['HTML5', 'Java', 'Python']",Male,Web Development,High School,12,Part-time,Debrafort,Career Guidance,Video Calls
Mentor_2650,SEO Specialist,Mid,"['Off-Page SEO', 'Content Strategy']",None,"['HTML', 'Python', 'SQL']",Male,Telecommunications,Masters,6,Part-time,Hardinburgh,Technical Skills,Video Calls
Mentor_2651,Cybersecurity Specialist,Senior,"['Penetration Testing', 'Incident Response', 'Network Security']",C++,"['Java', 'Ruby', 'Rust']",Non-binary,Telecommunications,Bachelors,11,Part-time,South Patrick,Project Collaboration,Video Calls
Mentor_2652,Data Analyst,Senior,"['Statistical Analysis', 'Dashboard Creation']",Python,"['Power BI', 'R', 'Excel']",Prefer not to say,Web Development,PhD,8,Freelance,New Zacharyside,Project Collaboration,Video Calls
Mentor_2653,Data Analyst,Senior,"['Statistical Analysis', 'Data Visualization']",SQL,"['Tableau', 'JavaScript', 'Power BI']",Prefer not to say,Telecommunications,Bachelors,11,Part-time,Port Stephanie,Technical Skills,Email
Mentor_2654,ERP Consultant,Senior,['ERP Implementation'],None,"['PHP', 'SQL', 'Python']",Non-binary,Government,High School,10,Part-time,Thomasville,Career Guidance,Chat
Mentor_2655,IT Consultant,Lead,"['Business Analysis', 'Change Management', 'Risk Management']",None,[],Female,Cybersecurity,PhD,16,Part-time,East Angelafort,Technical Skills,Chat
Mentor_2656,Game Developer,Senior,['Game Design'],C++,"['Swift', 'HTML5', 'Java']",Non-binary,Manufacturing,PhD,8,Full-time,Perezville,Technical Skills,Video Calls
Mentor_2657,Blockchain Developer,Senior,"['Cryptography', 'Smart Contracts']",Solidity,"['Java', 'Rust', 'Python']",Prefer not to say,Data Science,Masters,12,Full-time,Michaelport,Technical Skills,Chat
Mentor_2658,Blockchain Developer,Mid,['Blockchain Architecture'],Solidity,"['Java', 'Python', 'Go']",Female,Manufacturing,Bachelors,7,Freelance,Ramirezhaven,Career Guidance,Video Calls
Mentor_2659,Back-End Developer,Mid,"['Express.js', 'Ruby on Rails']",Java,"['SQL', 'PHP', 'Perl']",Female,Cloud Computing,Masters,4,Part-time,Waltersmouth,Career Guidance,Chat
Mentor_2660,Systems Architect,Senior,['Integration Patterns'],Java,"['Ruby', 'Go', 'JavaScript']",Female,Cloud Computing,Masters,12,Freelance,Edwardbury,Career Guidance,Video Calls
Mentor_2661,DevOps Engineer,Lead,['Kubernetes'],Python,"['Perl', 'Bash', 'Ruby']",Female,Data Science,Masters,19,Freelance,North Joseph,Career Guidance,Video Calls
Mentor_2662,AR/VR Content Creator,Mid,"['3D Modeling', 'Animation', 'User Experience']",C++,"['Java', 'Python', 'CSS']",Prefer not to say,Media,PhD,7,Full-time,West Samanthaport,Technical Skills,Video Calls
Mentor_2663,Robotics Engineer,Mid,['Machine Learning'],Python,"['Rust', 'MATLAB', 'Java']",Non-binary,Energy,PhD,4,Freelance,New Jessica,Technical Skills,Email
Mentor_2664,SEO Specialist,Senior,"['Content Strategy', 'Keyword Research', 'Analytics']",None,"['CSS', 'JavaScript', 'Python']",Non-binary,Energy,Bachelors,10,Full-time,Lake Thomas,Technical Skills,Chat
Mentor_2665,SEO Specialist,Lead,"['Keyword Research', 'On-Page SEO', 'Analytics']",None,"['Python', 'CSS', 'HTML']",Non-binary,Mobile Development,Masters,13,Full-time,South Amandaside,Project Collaboration,Video Calls
Mentor_2666,Network Engineer,Senior,"['Routing Protocols', 'Network Configuration']",None,[],Prefer not to say,Cloud Computing,High School,8,Part-time,West Jacob,Technical Skills,Chat
Mentor_2667,UI/UX Researcher,Senior,['Usability Testing'],None,[],Non-binary,Energy,Masters,8,Full-time,New Wyatt,Career Guidance,Video Calls
Mentor_2668,AR/VR Developer,Lead,"['Game Development', '3D Modeling', 'Virtual Reality']",C++,"['Unity', 'JavaScript', 'CSS']",Prefer not to say,Biotechnology,Masters,13,Freelance,Andersonshire,Technical Skills,Video Calls
Mentor_2669,Artificial Intelligence Engineer,Mid,"['Natural Language Processing', 'Deep Learning', 'Reinforcement Learning']",Python,"['C++', 'Julia', 'Java']",Non-binary,Government,Masters,5,Freelance,New Nancyport,Career Guidance,Video Calls
Mentor_2670,Full-Stack Developer,Mid,"['Node.js', 'Django']",JavaScript,"['CSS', 'SQL', 'HTML']",Prefer not to say,Telecommunications,High School,7,Full-time,Tylertown,Career Guidance,Video Calls
